customer_unique_id,customer_city,customer_state,customer_segment,frequency,monetary,avg_order_value,recency_days,repeat_purchase_probability,expected_future_orders,expected_future_value,historical_clv,predicted_clv,clv_tier
96ce6d85f1fd6f113fa1298a27047f2a,goiania,GO,Growing Customers,1,89.28,89.28,260,0.3776342,0.4214836166166166,37.63005729153153,89.28,126.91005729153153,Silver
fdacb67f7f266b74730a96a5b5fbb205,uberaba,MG,High-Value Customers,1,89.67,89.67,66,0.3719409,0.4151292327327328,37.22463829914415,89.67,126.89463829914415,Silver
46fe47b60e6374715f7369aaf0bff064,barueri,SP,Growing Customers,1,79.44,79.44,146,0.5351986,0.5973437827827828,47.45299010426426,79.44,126.89299010426426,Silver
4a087a42fbcc7456ad207790f1e200ca,navegantes,SC,Growing Customers,1,83.65,83.65,209,0.46310276,0.5168764538538538,43.236715364874875,83.65,126.88671536487487,Silver
8f42345bdbb7a87724708a4a29e56590,navegantes,SC,At-Risk Customers,1,90.7,90.7,328,0.35745153,0.3989574133633634,36.18543739205706,90.7,126.88543739205707,Silver
bbc4ff65af12c67c94d0b0eb1a05aba0,uba,MG,Growing Customers,1,73.48,73.48,90,0.65117645,0.7267885302802803,53.404421204995,73.48,126.88442120499501,Silver
29ea68ebb3474676eee3322428dcb0af,coronel fabriciano,MG,Inactive Customers,1,75.07,75.07,326,0.6183859,0.6901904689689691,51.8125985055005,75.07,126.8825985055005,Silver
528784ec1e9e15997f9073a24915dbf3,teresina,PI,Growing Customers,1,91.0,91.0,298,0.35320902,0.39422227957957956,35.87422744174174,91.0,126.87422744174174,Silver
1393e1722e5bc511dbe4bbd0d655488d,salvador,BA,Inactive Customers,1,80.77,80.77,616,0.5113481,0.5707238553553553,46.09736579705204,80.77,126.86736579705203,Silver
2b1ea6e2d2bb34d706e882cbbe4f05b2,niteroi,RJ,Growing Customers,1,86.18,86.18,162,0.42299804,0.47211492952952955,40.68686462685486,86.18,126.86686462685486,Silver
6f5994cb7fceadc61d70b91fffcfcc3a,brasilia,DF,High-Value Customers,1,94.1,94.1,72,0.31198156,0.34820764704704704,32.76633958712713,94.1,126.86633958712713,Silver
cd54ac48febc79951551e4d969fe6cc3,aperibe,RJ,Growing Customers,1,74.58,74.58,108,0.62812227,0.7010573884384385,52.28486002973874,74.58,126.86486002973874,Silver
af48beea16f83c193a924a8d56311737,rio de janeiro,RJ,High-Value Customers,1,98.56,98.56,74,0.25729594,0.28717214524524526,28.303686635371374,98.56,126.86368663537138,Silver
7109729919d4c68b91fbab589089eb5e,francisco beltrao,PR,Growing Customers,1,84.64,84.64,73,0.44695458,0.49885320990990994,42.222935686774775,84.64,126.86293568677478,Silver
9e780269cf61547c13823805f8cd11ec,sao bernardo do campo,SP,Growing Customers,1,72.98,72.98,311,0.6614502,0.7382552282282282,53.877866556096095,72.98,126.8578665560961,Silver
d896a888d0a09ccbe2a1ed3e32a76578,aracariguama,SP,Growing Customers,1,72.76,72.76,189,0.6661093,0.7434553248248249,54.09380943425426,72.76,126.85380943425426,Silver
d7fb53d13ae254079b07326898c76667,sorocaba,SP,High-Value Customers,1,103.05,103.05,81,0.2069334,0.2309617027027027,23.80060346351351,103.05,126.85060346351351,Silver
922f3c214edd3495d08c431c4def945f,monte mor,SP,Growing Customers,1,87.45,87.45,267,0.40362832,0.45049607287287285,39.39588157273273,87.45,126.84588157273274,Silver
6e031bdcadac8559aa022051f40260ac,itapecerica,MG,At-Risk Customers,1,85.42,85.42,462,0.43451017,0.4849638033533533,41.42560808244344,85.42,126.84560808244345,Silver
d54c2eb321beaf333fc773495663e2b5,rio de janeiro,RJ,At-Risk Customers,1,84.16,84.16,619,0.45440534,0.5071691232232233,42.68335341046647,84.16,126.84335341046646,Silver
ff3bcc94d97e257e7619a2161375cdfe,petropolis,RJ,At-Risk Customers,1,84.16,84.16,616,0.45440534,0.5071691232232233,42.68335341046647,84.16,126.84335341046646,Silver
f405524088dd4b9370dde4f8183158cb,belo horizonte,MG,High-Value Customers,1,90.99,90.99,216,0.3530118,0.39400215915915915,35.85025646189189,90.99,126.84025646189188,Silver
cf12d87c7d17d209394d676e3136d873,sao paulo,SP,Growing Customers,1,78.19,78.19,167,0.5574702,0.6222014744744745,48.64993328915916,78.19,126.83993328915915,Silver
7695482601acadd569547509094a915f,nucleo residencial pilar,BA,Growing Customers,1,74.05,74.05,264,0.6387174,0.7128827837837838,52.78897013918919,74.05,126.83897013918919,Silver
2146a17bed7c5350d6a38bd6a5632920,belo horizonte,MG,High-Value Customers,1,90.18,90.18,62,0.36421636,0.40650774914914917,36.65886881827027,90.18,126.83886881827027,Silver
530bfffc4fc0e78019043d3158f5b990,rio de janeiro,RJ,Growing Customers,1,71.13,71.13,233,0.70171666,0.7831972731731732,55.70882204080781,71.13,126.8388220408078,Silver
0edebfec2b1b8f0871e72dece89a484e,votorantim,SP,Inactive Customers,1,81.57,81.57,632,0.49716285,0.5548914692192193,45.262497144211714,81.57,126.83249714421171,Silver
33623c58d25498b52a6efb29f3b0c6fd,vitoria,ES,Growing Customers,1,74.99,74.99,205,0.61939085,0.6913121098598599,51.84149511839089,74.99,126.83149511839088,Silver
a9495a3f10b5ed1bbb124d2ac59eec8e,rio de janeiro,RJ,Growing Customers,1,82.08,82.08,184,0.48840836,0.5451204418418418,44.74348586637838,82.08,126.82348586637838,Silver
7c7549c421f7dfb5b3b993c83ccb1274,florianopolis,SC,Growing Customers,1,85.58,85.58,92,0.43177947,0.4819160250750751,41.242373425924924,85.58,126.82237342592492,Silver
eff077d455f4f83532a5d18b850711e3,sao goncalo,RJ,Growing Customers,1,86.66,86.66,123,0.41518587,0.4633956406906907,40.15786622225526,86.66,126.81786622225525,Silver
57604ac5d93c43f0d2d212fa9209b2d6,campinas,SP,High-Value Customers,1,116.63,116.63,176,0.078223325,0.08730631368868869,10.182535365511761,116.63,126.81253536551176,Silver
efafdbc8cc9e64a4fdaa7c3089e3e2de,sao paulo,SP,Growing Customers,1,72.98,72.98,279,0.6608494,0.7375846656656657,53.82892890028029,72.98,126.80892890028029,Silver
36b57786cc39805025da0affca9d5bd5,dores de guanhaes,MG,Inactive Customers,1,72.48,72.48,547,0.6715813,0.7495627122122123,54.32830538114115,72.48,126.80830538114115,Silver
cb047863e4daa09d7dc29e8f99effaa7,linhares,ES,At-Risk Customers,1,79.69,79.69,321,0.5297334,0.591243984984985,47.11623316345345,79.69,126.80623316345344,Silver
62b577bd271ab007b66862f5126f9fde,marilia,SP,Growing Customers,1,83.06,83.06,64,0.47187975,0.5266725938438439,43.74542564466967,83.06,126.80542564466967,Silver
da58c4162e4dfc6cc337d94951b96c9a,campinas,SP,At-Risk Customers,1,72.27,72.27,469,0.6760703,0.7545729574574574,54.532987635450446,72.27,126.80298763545045,Silver
c89868f911690c54cfbd51fd78ce4fd5,joinville,SC,At-Risk Customers,1,71.31,71.31,520,0.69712734,0.7780750591591592,55.48453246863964,71.31,126.79453246863964,Silver
3904ade0c6610a7c4fb9ec34259528f6,caxias do sul,RS,Inactive Customers,1,77.1,77.1,336,0.5774395,0.6444895320320321,49.69014291966967,77.1,126.79014291966966,Silver
ecbdd9301b5efb950cfd543f23c22320,guarapari,ES,Growing Customers,1,75.2,75.2,218,0.61461854,0.6859856577577579,51.58612146338339,75.2,126.7861214633834,Silver
4d2e2633e37fe257e377f31eaeb26435,porto velho,RO,Inactive Customers,1,90.75,90.75,389,0.3557684,0.39707884484484485,36.03490516966967,90.75,126.78490516966967,Silver
1bd726b9d6353e79900935bd9f77b727,sao paulo,SP,Growing Customers,1,83.68,83.68,71,0.46145877,0.5150415701201202,43.09867858765166,83.68,126.77867858765167,Silver
59a304dbba6ed821b878d6af23b71ba7,jundiai,SP,Inactive Customers,1,84.65,84.65,587,0.44579437,0.49755828083083087,42.118308472329836,84.65,126.76830847232984,Silver
f1d291e8e626199bbda0b9ce8414cbdc,itatiba,SP,At-Risk Customers,1,84.65,84.65,584,0.44579437,0.49755828083083087,42.118308472329836,84.65,126.76830847232984,Silver
a63af578b9678bf77a59f70a96dc3272,sao luis,MA,Growing Customers,1,79.52,79.52,141,0.5323,0.5941086086086086,47.24351655655655,79.52,126.76351655655654,Silver
39ec290b99d3f51dd92e2c2119d23045,sao pedro,SP,Inactive Customers,1,79.73,79.73,531,0.5284969,0.5898639074074075,47.0298493375926,79.73,126.75984933759261,Silver
449c2cfd62e871c064bbecf4a4922fa6,araruama,RJ,Inactive Customers,1,76.08,76.08,326,0.596796,0.6660936336336336,50.67640364684684,76.08,126.75640364684685,Silver
96f178f231d72f743ac6704512135fbc,brasilia,DF,Growing Customers,1,80.22,80.22,184,0.519756,0.580108048048048,46.53626761441441,80.22,126.75626761441441,Silver
e90332eb389e52e39e2567fe96001806,itu,SP,At-Risk Customers,1,77.97,77.97,360,0.56051993,0.6256053272772774,48.778447367809314,77.97,126.74844736780932,Silver
7233681a0562c837e112a612d789fc4c,belem,PA,High-Value Customers,1,89.08,89.08,146,0.3788066,0.42279215115115115,37.66232482454454,89.08,126.74232482454454,Silver
37ede4fc7ea61130d7d5bc149723ac40,rio de janeiro,RJ,Inactive Customers,1,85.15,85.15,497,0.43760073,0.48841322717717717,41.58838629413664,85.15,126.73838629413665,Silver
deec1195aa524d200f3c9da638571d86,porto alegre,RS,At-Risk Customers,1,86.73,86.73,385,0.41327304,0.4612607003003003,40.00514053704505,86.73,126.73514053704505,Silver
f9cb5dc7e731ae82e0575be2255c14e3,flores da cunha,RS,Growing Customers,1,85.24,85.24,229,0.43615103,0.48679519364364365,41.494422306184184,85.24,126.73442230618417,Silver
6fe04b36f38d55161e0c453f53255da3,rio das ostras,RJ,Growing Customers,1,82.03,82.03,226,0.4882665,0.5449621096096097,44.70324185127628,82.03,126.73324185127629,Silver
d05655be736276d336124c2cd43a4de9,aracaju,SE,Growing Customers,1,87.8,87.8,281,0.39728913,0.44342080075075074,38.932346305915914,87.8,126.73234630591591,Silver
f79c1eba3ebd97c75683b3ac6e333daa,sao bernardo do campo,SP,High-Value Customers,2,94.25,47.125,176,0.6175621,0.6892710125125125,32.48189646465215,94.25,126.73189646465215,Silver
da35e430fb005a94388c56f3033d2f2e,jundiai,SP,Growing Customers,1,85.37,85.37,150,0.43407044,0.4844730136136136,41.359461172194194,85.37,126.72946117219419,Silver
da835ae33a13c7c217757a4df91a41a1,campinas,SP,High-Value Customers,1,91.99,91.99,130,0.33824328,0.377518775975976,34.72795220203003,91.99,126.71795220203003,Silver
2ea580001513f63ae4c3f11bf40f73d0,rio de janeiro,RJ,Growing Customers,1,85.08,85.08,195,0.4384697,0.48938309859859863,41.63671402876877,85.08,126.71671402876876,Silver
4982a64e04ef50e81a9ee1c936431193,rio de janeiro,RJ,Growing Customers,1,76.61,76.61,122,0.58599436,0.6540377491491493,50.10583196231632,76.61,126.71583196231632,Silver
3d18156a1dff6d57e215431e45574371,guarulhos,SP,Growing Customers,1,80.73,80.73,244,0.5103036,0.5695580720720721,45.980423158378386,80.73,126.71042315837839,Silver
1ab4eada30fbc61fccc37625314cd6df,teofilo otoni,MG,Growing Customers,1,75.88,75.88,311,0.6001756,0.6698656596596597,50.82940625497498,75.88,126.70940625497497,Silver
a47e9c4f145452422398b53fa614c043,sao paulo,SP,Growing Customers,1,79.23,79.23,113,0.5368811,0.5992216481481482,47.476331182777784,79.23,126.70633118277779,Silver
f50f0b4b20ffc750f14579e235e24700,barra mansa,RJ,At-Risk Customers,1,116.6,116.6,391,0.07765549,0.0866725438938939,10.106018618028028,116.6,126.70601861802803,Silver
91649e225c832551bd36ef7f13c46f3e,ivaipora,PR,At-Risk Customers,1,97.3,97.3,562,0.27074865,0.30218693168168165,29.40278845262762,97.3,126.70278845262762,Silver
d41f37ab92ba0000abca9418e1974179,sao paulo,SP,Growing Customers,1,71.7,71.7,124,0.6872714,0.7670746856856857,54.99925496366367,71.7,126.69925496366366,Silver
cc759acc27c23ac89d82ea1bb8fea2e9,rosario,MA,Growing Customers,1,79.04,79.04,78,0.5402228,0.6029513733733735,47.657276551431444,79.04,126.69727655143146,Silver
751b13868cb5061c32d2f7e0293f1be2,brasilia,DF,High-Value Customers,1,88.06,88.06,216,0.3931102,0.4387566296296297,38.63690880518519,88.06,126.69690880518519,Silver
216b36ee50ce6c169df00611adfde0f4,jundiai,SP,Growing Customers,1,84.7,84.7,67,0.44420522,0.49578460490490495,41.99295603544545,84.7,126.69295603544546,Silver
858732dccff51c5fe08356c4728f2e41,brasilia,DF,Growing Customers,1,75.07,75.07,247,0.61608505,0.6876224532032033,51.61981756196446,75.07,126.68981756196445,Silver
1d1c83a7ec3d0ddf7aec597d14c6f558,florianopolis,SC,Growing Customers,1,92.73,92.73,291,0.3280585,0.3661513788788789,33.95321736343844,92.73,126.68321736343844,Silver
71a5182c33ade63d4f8b42f432b834c0,campinas,SP,Growing Customers,1,85.8,85.8,276,0.426905,0.4764755505505506,40.88160223723724,85.8,126.68160223723723,Silver
e4ccfa373ea458df2fb6914ff4e5e73f,sao paulo,SP,High-Value Customers,1,88.67,88.67,101,0.38404572,0.4286396174174174,38.007474876402405,88.67,126.67747487640241,Silver
b626a79abc5f77723f7434fcfd515b91,sorocaba,SP,At-Risk Customers,1,83.23,83.23,396,0.4676487,0.5219502507507507,43.44191936998499,83.23,126.67191936998499,Silver
b18de842af9ea725ec0c6952b6e8fd83,florianopolis,SC,Growing Customers,1,79.1,79.1,292,0.53875756,0.6013159953953954,47.564095235775774,79.1,126.66409523577576,Silver
76531fa9e9666a24725759d1cff317de,itatiba,SP,At-Risk Customers,1,85.14,85.14,471,0.43694946,0.48768633423423424,41.5216144967027,85.14,126.6616144967027,Silver
5ee57c2c09a8207dd889ca527f27bc39,cajati,SP,Inactive Customers,1,83.41,83.41,405,0.46457672,0.5185215643643644,43.24988368363163,83.41,126.65988368363162,Silver
6ba1b64784112741f73ac654c4758a17,braganca paulista,SP,High-Value Customers,1,89.35,89.35,191,0.3740588,0.4174930550550551,37.30300446916917,89.35,126.65300446916916,Silver
deda25e29fcbbc568f8ba8db9ff2137a,mesquita,RJ,At-Risk Customers,1,86.73,86.73,356,0.41239372,0.4602792770770771,39.9200217008949,86.73,126.65002170089491,Silver
aaeea88eac3beaecd932b0d4ef339566,salvador,BA,Growing Customers,1,77.98,77.98,317,0.5591036,0.6240245385385386,48.66143351523524,77.98,126.64143351523524,Silver
9414464151c017ded4b6340991c447ee,sao luis,MA,At-Risk Customers,1,86.97,86.97,327,0.40868303,0.45613771616616616,39.67029717497147,86.97,126.64029717497147,Silver
6942faa621f4babfd413b9cbd1d3b5ac,santarem,PA,Inactive Customers,1,84.9,84.9,570,0.44044244,0.49158490550550554,41.73555847741742,84.9,126.63555847741742,Silver
c86942df78b3afb9163f3a48ffb92b8b,itatiba,SP,Growing Customers,1,82.0,82.0,229,0.48769146,0.5443202981981983,44.63426445225226,82.0,126.63426445225227,Silver
322678507420a8a84a6378a12794e563,caraguatatuba,SP,Inactive Customers,1,81.82,81.82,416,0.49070334,0.547681906006006,44.81133354941141,81.82,126.63133354941141,Silver
7f61eced85edf4c04ed04e441ba02cae,rio de janeiro,RJ,Growing Customers,1,74.62,74.62,203,0.6243471,0.6968438603603604,51.9984888600901,74.62,126.61848886009011,Silver
10c3646245aa186ff64a30496d52b506,formiga,MG,High-Value Customers,1,88.49,88.49,77,0.3860501,0.43087673823823824,38.1282825667017,88.49,126.6182825667017,Silver
d33c5d355ab0a46b3fc4e41f2c99f19c,cicero dantas,BA,At-Risk Customers,1,93.52,93.52,370,0.31708074,0.35389892402402406,33.09662737472673,93.52,126.61662737472673,Silver
162e711786dc70460b17eb68a1da91c1,campinas,SP,Growing Customers,1,78.78,78.78,165,0.54401785,0.6071870898398399,47.83419893758259,78.78,126.61419893758259,Silver
786c7b9dfd6dff5c802b170d3859c33b,rosario do sul,RS,Growing Customers,1,76.66,76.66,304,0.58376145,0.6515455623123123,49.947482806861856,76.66,126.60748280686185,Silver
d607f1defbce29fb3a69ff5e2f9df99a,almenara,MG,At-Risk Customers,1,79.51,79.51,530,0.5306917,0.592313559059059,47.09485108078579,79.51,126.60485108078579,Silver
b69f9ad29b1302bb2378999ea4fd7352,sao paulo,SP,At-Risk Customers,1,91.66,91.66,425,0.34157318,0.381235331031031,34.9440304423043,91.66,126.60403044230429,Silver
cc26b83039ed98a8314227f79ad6e257,braganca paulista,SP,At-Risk Customers,1,79.33,79.33,485,0.5339057,0.5959007562562563,47.27280699380881,79.33,126.6028069938088,Silver
e82abf2ce2e1afa26bf47670df5a04b5,ribeirao das neves,MG,Growing Customers,1,86.55,86.55,209,0.4146203,0.4627643988988989,40.0522587246997,86.55,126.6022587246997,Silver
4b26e5e3f32448770d5361c93e5bd54b,curitiba,PR,Growing Customers,1,83.32,83.32,85,0.46539432,0.5194341009009009,43.27924928706306,83.32,126.59924928706306,Silver
0b3650510a31f711d4665983f042de41,passo fundo,RS,Growing Customers,1,76.66,76.66,235,0.583627,0.6513955005005005,49.93597906836837,76.66,126.59597906836837,Silver
c35d100ee9a5dceed9c5dbbdb242cd36,figueira,PR,Growing Customers,1,90.28,90.28,318,0.36033815,0.4021792164664665,36.30873966259259,90.28,126.58873966259259,Silver
45b73b56a6a48338390fa25febcb5599,praia grande,SP,Growing Customers,1,82.56,82.56,91,0.47774467,0.5332185255755756,44.022521471519525,82.56,126.58252147151953,Silver
1ecd5e139fbbcd7a6b6eb3e30ed8cc6c,sao paulo,SP,Growing Customers,1,80.23,80.23,176,0.5176241,0.5777286001001002,46.35116558603104,80.23,126.58116558603103,Silver
985e1a47bfadc4c7983b11883b6bb441,sao paulo,SP,Growing Customers,1,91.89,91.89,280,0.33824328,0.377518775975976,34.69020032443243,91.89,126.58020032443244,Silver
6cde5ed6a701131f96b598d4490ce710,itajai,SC,At-Risk Customers,1,74.97,74.97,321,0.6167725,0.6883897272272272,51.608577850225224,74.97,126.57857785022523,Silver
ec6c4fb8a589b88dc812b45d9e5ded27,teresina,PI,High-Value Customers,1,99.55,99.55,121,0.24321552,0.27145676156156157,27.023520613453453,99.55,126.57352061345345,Silver
707a5179306d8c8221d739592a602ddb,sapezal,MT,At-Risk Customers,1,95.67,95.67,433,0.28940988,0.32301503123123126,30.902848037891896,95.67,126.5728480378919,Silver
b08aea5eb574f4513b352220d6de7ca8,rio de janeiro,RJ,Growing Customers,1,85.55,85.55,125,0.4296126,0.4794975465465466,41.02101510705706,85.55,126.57101510705706,Silver
12f5d6e1cbf93dafd9dcc19095df0b3d,curitiba,PR,At-Risk Customers,6,110.72,18.453333333333333,651,0.76958275,0.85894370995996,15.850374594461128,110.72,126.57037459446113,Silver
84bf09c728eebc3873c6b761c808ce80,pelotas,RS,High-Value Customers,1,90.25,90.25,170,0.36053312,0.4023968256256256,36.31631351271271,90.25,126.56631351271271,Silver
f6a39cac9b20115ddf2b41a7a6318ca3,conselheiro pena,MG,At-Risk Customers,1,82.12,82.12,489,0.48489502,0.5411991464464465,44.44327390618219,82.12,126.56327390618219,Silver
bae0eab146a42775c9eff20518e7dca2,sao paulo,SP,At-Risk Customers,1,71.73,71.73,334,0.6849087,0.7644376381381383,54.83311178364866,71.73,126.56311178364867,Silver
a51a447d11660a0f48fd1f613027a00e,pocos de caldas,MG,Growing Customers,1,84.48,84.48,163,0.4462961,0.49811826976976975,42.08103143015015,84.48,126.56103143015015,Silver
661d5fb4ba175a473be68268caed1651,ribeirao pires,SP,Inactive Customers,1,69.71,69.71,345,0.7306639,0.8155057542542543,56.84890612906406,69.71,126.55890612906406,Silver
3e087f4360f6a520c85dc7b49120b7da,pindamonhangaba,SP,Growing Customers,1,69.71,69.71,242,0.7306639,0.8155057542542543,56.84890612906406,69.71,126.55890612906406,Silver
e23daf58ce481f3d38066e654ef610cb,carangola,MG,At-Risk Customers,2,99.04,49.52,596,0.4978374,0.5556443453453453,27.515507981501504,99.04,126.5555079815015,Silver
37f8fa0b4ce75bc83caf2a6a3052dce8,itabira,MG,Inactive Customers,1,77.16,77.16,347,0.5735535,0.6401523048048049,49.39415183873874,77.16,126.55415183873873,Silver
8e7899490f505dd05c326d2d85f8a7e7,sao paulo,SP,At-Risk Customers,1,81.0,81.0,560,0.50386614,0.5623731192192192,45.552222656756754,81.0,126.55222265675675,Silver
0f59c31e24b4484843ffc136c4f1de1d,barueri,SP,Growing Customers,1,74.41,74.41,210,0.6277932,0.7006901081081082,52.13835094432433,74.41,126.54835094432433,Silver
d1cadd078b83fe2d201288aa95805b20,paracambi,RJ,At-Risk Customers,1,77.57,77.57,473,0.5657164,0.6314051911911912,48.9781006807007,77.57,126.54810068070068,Silver
bf86879619eefd3ee1da656434e09204,sao goncalo,RJ,At-Risk Customers,1,92.3,92.3,320,0.33240584,0.37100351511511515,34.24362444512513,92.3,126.54362444512512,Silver
4080c1ebb0a347ae1cdc497e54b2e886,rio de janeiro,RJ,Growing Customers,1,81.43,81.43,100,0.4963596,0.553994948948949,45.111808692912916,81.43,126.54180869291292,Silver
d812cc1c30ac21ff6e96ad5fb15d1679,rio de janeiro,RJ,Growing Customers,1,81.43,81.43,83,0.49635687,0.553991901951952,45.11156057594746,81.43,126.54156057594747,Silver
3c8f5ac25df2467f93f47c28b55750fa,guarulhos,SP,High-Value Customers,1,87.97,87.97,226,0.39283153,0.43844560155155154,38.57005956848999,87.97,126.54005956849,Silver
feea8a8b33e1d9892899c6d3c048cdcf,caxambu,MG,High-Value Customers,1,87.57,87.57,88,0.39867318,0.4449655612612613,38.96563419964865,87.57,126.53563419964864,Silver
a9311df21a0a446cd8a0a749d08c77ac,guanhaes,MG,Growing Customers,1,74.64,74.64,271,0.62294203,0.6952756390890892,51.895373701609614,74.64,126.53537370160961,Silver
412fa5a4e8acc113e086921f49f14d51,uruburetama,CE,Inactive Customers,1,87.8,87.8,328,0.395231,0.44112368868868873,38.73065986686687,87.8,126.53065986686687,Silver
a95637272721257c61a75e2ec767eb3f,manaus,AM,At-Risk Customers,1,83.14,83.14,474,0.46759602,0.5218914537537538,43.39005546508709,83.14,126.53005546508709,Silver
1cb2ccccd3f348ee0c632f8dc2e39da6,coroata,MA,High-Value Customers,1,91.45,91.45,103,0.34368807,0.38359579384384385,35.07983534701952,91.45,126.52983534701951,Silver
572f9b684aad25530f0c20d18da2e5a5,ribeirao preto,SP,Growing Customers,1,83.06,83.06,110,0.46885583,0.523297547997998,43.46509433671371,83.06,126.52509433671372,Silver
a2acf58dde7a492ea0fa65b16c530a78,betim,MG,Growing Customers,1,81.32,81.32,221,0.49805602,0.5558883506506507,45.20484067491091,81.32,126.5248406749109,Silver
0658b6e747d2f259680c42a9a7fe6849,antonina,PR,Inactive Customers,1,76.65,76.65,354,0.5829797,0.6506730385385385,49.87408840397898,76.65,126.524088403979,Silver
22b1f9feaf21c1e276d50615588770a9,aracaju,SE,Inactive Customers,1,86.94,86.94,327,0.40792686,0.45529374264264266,39.58323798535135,86.94,126.52323798535136,Silver
962eb5247d3a72d130fdc9d128ef947d,guaratingueta,SP,At-Risk Customers,1,83.41,83.41,445,0.46310276,0.5168764538538538,43.11266501594994,83.41,126.52266501594994,Silver
c59724996ebd7942901f11a2ec90defe,quedas do iguacu,PR,At-Risk Customers,1,78.91,78.91,593,0.540569,0.6033377727727728,47.6093836494995,78.91,126.5193836494995,Silver
e30c407b2c1e3e730634996b3c0da9f5,curitiba,PR,At-Risk Customers,1,86.73,86.73,516,0.41101214,0.45873727337337344,39.78628371967268,86.73,126.51628371967269,Silver
af8665eb9e654ac0af1876191661df06,belo horizonte,MG,At-Risk Customers,1,75.17,75.17,328,0.61198497,0.6830462878378378,51.34458945677027,75.17,126.51458945677027,Silver
80d460e4258f3b9c73d76a07e7e43164,sao paulo,SP,Growing Customers,1,81.5,81.5,268,0.49481776,0.5522740764764765,45.01033723283284,81.5,126.51033723283284,Silver
a9a503537308b220c7686c2189ddbf3a,rio de janeiro,RJ,High-Value Customers,1,88.46,88.46,170,0.38534832,0.43009347027027034,38.04606838010811,88.46,126.5060683801081,Silver
de2273285b9896a785147c7bea76566f,capitao leonidas marques,PR,Growing Customers,1,78.19,78.19,85,0.5536444,0.6179314374374375,48.316059093233235,78.19,126.50605909323323,Silver
01db45606d08e66e2c058ad2f08f5b34,belo horizonte,MG,Growing Customers,1,87.39,87.39,78,0.40103105,0.447597217967968,39.11552087822072,87.39,126.50552087822072,Silver
4328407e44f9a9449be013e6c84d0118,antonina,PR,Growing Customers,1,84.65,84.65,75,0.44300345,0.49444329004004006,41.8546245018894,84.65,126.5046245018894,Silver
58a111e6a937858071e5544ac6238bb3,rio de janeiro,RJ,Inactive Customers,1,81.15,81.15,592,0.5007337,0.5588769524524524,45.352864691516515,81.15,126.50286469151652,Silver
84d81d873c6b113606e9c984c4d24f9f,campo grande,MS,At-Risk Customers,1,81.15,81.15,538,0.5007337,0.5588769524524524,45.352864691516515,81.15,126.50286469151652,Silver
4426a915a8e65d0f7c66a021b1590559,parobe,RS,Inactive Customers,1,82.12,82.12,400,0.48412114,0.5403354065065066,44.37234358231432,82.12,126.49234358231433,Silver
6893c970be2d4631bbe03d8883db9981,taiuva,SP,Inactive Customers,1,79.07,79.07,524,0.5371634,0.5995367277277277,47.40536906143142,79.07,126.47536906143142,Silver
12cc40879dc7329ad5675e890c977140,mogi-guacu,SP,Inactive Customers,1,79.98,79.98,412,0.5207824,0.5812536296296297,46.488665297777786,79.98,126.46866529777779,Silver
82dfa15e138ccec1896ca84a3151248d,ferraz de vasconcelos,SP,At-Risk Customers,1,79.98,79.98,380,0.5207824,0.5812536296296297,46.488665297777786,79.98,126.46866529777779,Silver
eda7c817b739896f37f525031faeb1ac,jundiai,SP,At-Risk Customers,1,79.98,79.98,383,0.5207824,0.5812536296296297,46.488665297777786,79.98,126.46866529777779,Silver
35e90cf516bcc88ed5f253807c93bd35,sao paulo,SP,Inactive Customers,1,79.98,79.98,323,0.5207824,0.5812536296296297,46.488665297777786,79.98,126.46866529777779,Silver
6898b2273c4c2e9f697bb597c7df0837,recife,PE,Inactive Customers,1,92.97,92.97,539,0.32279667,0.36027856561561566,33.495098245283785,92.97,126.46509824528378,Silver
39decd49011e04289788631c09a32f3d,sao joao batista do gloria,MG,High-Value Customers,1,92.87,92.87,213,0.32407674,0.3617072723723724,33.591754385222224,92.87,126.46175438522224,Silver
e20da8f03bc403a8efda159115a58b2d,rio de janeiro,RJ,At-Risk Customers,1,81.89,81.89,456,0.48761702,0.5442372145145146,44.5675854965936,81.89,126.4575854965936,Silver
0ab747aabaf607069aeb7ed48d97d1f9,salvador,BA,Growing Customers,1,74.35,74.35,265,0.627896,0.7008048448448448,52.10484021421421,74.35,126.4548402142142,Silver
a19384097e2cfb185b98612645c5f48e,cachoeiro de itapemirim,ES,Growing Customers,1,75.68,75.68,120,0.6011147,0.6709138043043044,50.77475670974976,75.68,126.45475670974977,Silver
176a0069ac5306a9f9618601a15e4e7f,sao paulo,SP,Growing Customers,1,71.64,71.64,143,0.6854579,0.765050609109109,54.80822563657657,71.64,126.44822563657658,Silver
1d5c3bff14b93a1b655e7e8e77c6107c,jundiai,SP,Inactive Customers,1,77.9,77.9,355,0.55837053,0.6232063472972974,48.54777445445947,77.9,126.44777445445948,Silver
1c6dbb642db9a21ed52b3607f19136ed,santo antonio de jesus,BA,Inactive Customers,1,85.89,85.89,542,0.423077,0.47220305805805807,40.557520656606606,85.89,126.4475206566066,Silver
ee973ae3d148977a7717fdba51bc7fce,vacaria,RS,At-Risk Customers,1,71.79,71.79,405,0.6821442,0.7613521351351351,54.65746978135135,71.79,126.44746978135136,Silver
d3c2b25f9665f3539fba423681c0750d,campo maior,PI,At-Risk Customers,1,87.16,87.16,462,0.40384862,0.4507419532532533,39.286668645553554,87.16,126.44666864555356,Silver
